filename,width,height,class,xmin,ymin,xmax,ymax
1000.jpg,870,1110,teeshirt,129,208,693,986
1001.jpg,640,821,teeshirt,138,170,512,647
1002.jpg,1000,990,teeshirt,155,1,849,804
1003.jpg,800,1000,teeshirt,45,107,735,878
1005.jpg,1001,1400,teeshirt,257,204,755,861
1007.jpg,626,800,teeshirt,68,118,578,664
1009.jpg,445,543,teeshirt,124,95,396,489
1010.jpg,560,694,teeshirt,122,98,438,621
1011.jpg,871,1110,teeshirt,7,234,529,947
1012.jpg,1080,1620,teeshirt,93,255,1006,1342
1013.jpg,800,1000,teeshirt,114,101,733,834
1014.jpg,1001,1400,teeshirt,278,225,755,878
1015.jpg,980,1306,teeshirt,165,335,849,1193
1016.jpg,626,800,teeshirt,105,118,545,666
1017.jpg,599,900,teeshirt,192,188,527,747
1018.jpg,445,543,teeshirt,143,117,430,510
1019.jpg,870,1110,teeshirt,129,227,739,1049
1021.jpg,900,1200,teeshirt,85,69,803,1073
1022.jpg,626,800,teeshirt,89,106,564,659
1023.jpg,871,1110,teeshirt,332,251,776,861
1024.jpg,800,1000,teeshirt,35,151,776,856
1025.jpg,870,1110,teeshirt,35,234,612,962
1029.jpg,871,1110,teeshirt,259,293,751,1073
1030.jpg,640,821,teeshirt,152,170,518,669
1031.jpg,1000,990,teeshirt,165,1,856,854
1032.jpg,800,1000,teeshirt,74,107,745,872
1034.jpg,1001,1400,teeshirt,233,214,842,942
1036.jpg,626,800,teeshirt,42,112,595,695
1038.jpg,445,543,teeshirt,32,81,338,533
1039.jpg,560,694,teeshirt,100,120,489,604
1040.jpg,871,1110,teeshirt,200,232,749,920
1041.jpg,800,1000,teeshirt,67,112,745,886
1042.jpg,1001,1400,teeshirt,267,227,744,874
1043.jpg,980,1306,teeshirt,1,5,980,1306
1044.jpg,626,800,teeshirt,96,111,539,653
1045.jpg,600,900,teeshirt,7,217,593,866
1046.jpg,445,543,teeshirt,86,109,367,505
1047.jpg,871,1110,teeshirt,7,186,671,939
1048.jpg,222,333,teeshirt,15,38,216,292
1049.jpg,900,1200,teeshirt,54,67,838,1085
1050.jpg,626,800,teeshirt,57,108,581,656
1051.jpg,871,1110,teeshirt,242,274,871,1043
1053.jpg,871,1110,teeshirt,264,188,807,922
1057.jpg,870,1110,teeshirt,10,256,529,971
1058.jpg,640,821,teeshirt,139,115,494,634
1059.jpg,1000,990,teeshirt,155,48,857,990
1060.jpg,800,1000,teeshirt,65,112,741,869
1062.jpg,1001,1400,teeshirt,244,225,757,869
1064.jpg,626,800,teeshirt,56,114,579,692
1066.jpg,560,694,teeshirt,105,114,472,575
1067.jpg,871,1110,teeshirt,208,229,779,935
1068.jpg,800,1000,teeshirt,55,133,742,862
1069.jpg,1001,1400,teeshirt,246,223,748,855
1070.jpg,980,1306,teeshirt,153,341,877,1205
1071.jpg,626,800,teeshirt,105,119,540,674
1072.jpg,600,900,teeshirt,101,148,566,877
1073.jpg,445,543,teeshirt,99,114,347,485
1074.jpg,871,1110,teeshirt,439,229,871,889
1075.jpg,222,333,teeshirt,4,33,217,303
1076.jpg,900,1200,teeshirt,80,65,820,1062
1077.jpg,626,800,teeshirt,62,116,572,658
1078.jpg,870,1110,teeshirt,173,159,820,871
1079.jpg,800,1000,teeshirt,36,139,765,868
1080.jpg,870,1110,teeshirt,239,178,707,910
1084.jpg,871,1110,teeshirt,18,224,500,861
1085.jpg,640,821,teeshirt,62,124,578,785
1086.jpg,1000,990,teeshirt,121,10,855,990
1087.jpg,800,1000,teeshirt,49,119,744,863
1089.jpg,1001,1400,teeshirt,255,204,740,865
1091.jpg,626,800,teeshirt,72,114,574,670
1093.jpg,560,694,teeshirt,83,104,488,599
1094.jpg,870,1110,teeshirt,115,217,695,966
1095.jpg,800,1000,teeshirt,67,122,733,880
1096.jpg,1001,1400,teeshirt,272,206,748,861
1097.jpg,980,1306,teeshirt,15,393,901,1255
1098.jpg,626,800,teeshirt,66,116,567,658
1099.jpg,600,900,teeshirt,114,263,556,900
1100.jpg,445,543,teeshirt,94,119,424,523
1101.jpg,871,1110,teeshirt,132,301,769,1017
1102.jpg,222,333,teeshirt,2,38,222,295
1103.jpg,900,1200,teeshirt,52,65,860,1176
1104.jpg,626,800,teeshirt,91,114,551,646
1105.jpg,870,1110,teeshirt,310,235,818,873
1106.jpg,800,1000,teeshirt,59,136,749,886
1107.jpg,871,1110,teeshirt,179,203,668,1027
1110.jpg,871,1110,teeshirt,339,200,871,927
1111.jpg,640,821,teeshirt,154,124,504,622
1112.jpg,1000,990,teeshirt,197,11,834,990
1113.jpg,800,1000,teeshirt,91,103,752,868
1115.jpg,1001,1400,teeshirt,263,221,774,904
1118.jpg,560,694,teeshirt,109,107,442,605
1119.jpg,871,1110,teeshirt,93,205,720,952
1120.jpg,800,1000,teeshirt,73,115,744,892
1121.jpg,1001,1400,teeshirt,257,225,744,867
1122.jpg,980,1306,teeshirt,15,65,815,1209
1123.jpg,626,800,teeshirt,51,109,581,666
1124.jpg,600,900,teeshirt,1,136,600,893
1125.jpg,445,543,teeshirt,52,117,362,515
1126.jpg,871,1110,teeshirt,349,266,871,1006
1127.jpg,222,333,teeshirt,8,50,217,283
1128.jpg,900,1200,teeshirt,74,60,823,1063
1129.jpg,626,800,teeshirt,89,117,579,666
1130.jpg,871,1110,teeshirt,288,159,703,932
1131.jpg,800,1000,teeshirt,55,124,767,896
1132.jpg,871,1110,teeshirt,40,269,544,903
1133.jpg,900,1200,teeshirt,18,176,874,1023
1135.jpg,870,1110,teeshirt,222,235,705,954
1136.jpg,640,820,teeshirt,129,129,537,607
1137.jpg,1000,990,teeshirt,163,1,709,731
1138.jpg,800,1000,teeshirt,83,118,739,871
1139.jpg,900,1200,teeshirt,29,53,843,1169
1140.jpg,1001,1400,teeshirt,250,206,770,867
1143.jpg,560,694,teeshirt,124,111,448,578
1144.jpg,871,1110,teeshirt,144,237,622,922
1145.jpg,800,1000,teeshirt,82,115,745,869
1146.jpg,1001,1400,teeshirt,274,225,742,872
1148.jpg,626,800,teeshirt,58,108,558,653
1149.jpg,600,900,teeshirt,114,215,577,697
1150.jpg,445,543,teeshirt,40,180,445,542
1151.jpg,871,1110,teeshirt,201,261,696,912
1152.jpg,222,333,teeshirt,3,31,216,294
1153.jpg,900,1200,teeshirt,42,69,845,1149
1154.jpg,626,800,teeshirt,79,108,575,694
1155.jpg,870,1110,teeshirt,185,281,739,996
1156.jpg,800,1000,teeshirt,59,143,773,860
1157.jpg,870,1110,teeshirt,227,234,778,868
1160.jpg,870,1110,teeshirt,151,244,681,988
1161.jpg,1000,990,teeshirt,177,1,855,690
1162.jpg,800,1000,teeshirt,68,110,735,856
1164.jpg,1001,1400,teeshirt,263,199,753,880
1167.jpg,560,694,teeshirt,142,146,430,549
1168.jpg,870,1110,teeshirt,1,256,522,1001
1169.jpg,800,1000,teeshirt,71,109,744,872
1170.jpg,1001,1400,teeshirt,231,223,740,872
1172.jpg,626,800,teeshirt,100,107,533,663
1173.jpg,600,900,teeshirt,1,263,434,900
1174.jpg,445,543,teeshirt,110,118,392,528
1175.jpg,871,1110,teeshirt,129,178,586,840
1176.jpg,222,333,teeshirt,4,56,214,278
1177.jpg,900,1200,teeshirt,43,73,858,1154
1178.jpg,626,800,teeshirt,98,116,563,663
1179.jpg,871,1110,teeshirt,73,251,642,890
1180.jpg,800,1000,teeshirt,71,159,735,877
1181.jpg,870,1110,teeshirt,208,271,870,941
1184.jpg,870,1110,teeshirt,388,244,870,986
1185.jpg,1000,990,teeshirt,169,1,823,587
1186.jpg,800,1000,teeshirt,79,115,749,862
1188.jpg,1001,1400,teeshirt,255,212,772,863
1191.jpg,560,694,teeshirt,120,103,448,573
1192.jpg,870,1110,teeshirt,251,203,829,800
1193.jpg,800,1000,teeshirt,58,104,750,875
1194.jpg,1001,1400,teeshirt,272,218,750,872
1195.jpg,980,1306,teeshirt,1,125,719,948
1196.jpg,600,900,teeshirt,11,236,600,872
1197.jpg,445,543,teeshirt,44,198,445,521
1198.jpg,871,1110,teeshirt,34,254,661,930
1199.jpg,222,333,teeshirt,8,44,213,290
1200.jpg,900,1200,teeshirt,56,54,831,1058
1201.jpg,626,800,teeshirt,77,117,537,662
1202.jpg,871,1110,teeshirt,205,276,776,1025
1203.jpg,800,1000,teeshirt,39,140,767,863
1204.jpg,870,1110,teeshirt,178,251,618,1001
1207.jpg,870,1110,teeshirt,110,262,569,934
1208.jpg,1000,990,teeshirt,164,93,879,990
1209.jpg,800,1000,teeshirt,61,119,739,865
1211.jpg,1001,1400,teeshirt,244,195,750,867
1214.jpg,560,694,teeshirt,139,142,419,550
1215.jpg,871,1110,teeshirt,81,208,588,937
1216.jpg,800,1000,teeshirt,53,124,744,857
1217.jpg,1001,1400,teeshirt,257,221,738,861
1218.jpg,980,1306,teeshirt,1,151,859,1301
1219.jpg,600,900,teeshirt,155,178,508,784
1220.jpg,445,543,teeshirt,66,149,386,515
1221.jpg,871,1110,teeshirt,22,234,642,820
1222.jpg,222,333,teeshirt,14,43,216,293
1223.jpg,900,1125,teeshirt,72,57,822,1031
1224.jpg,626,800,teeshirt,77,119,552,659
1225.jpg,871,1110,teeshirt,246,249,732,1007
1226.jpg,800,1000,teeshirt,55,156,762,837
1227.jpg,871,1110,teeshirt,257,227,803,932
1230.jpg,870,1110,teeshirt,186,234,756,947
1232.jpg,800,1000,teeshirt,62,119,745,877
1234.jpg,1001,1400,teeshirt,263,229,742,855
1237.jpg,560,694,teeshirt,95,116,483,597
1238.jpg,870,1110,teeshirt,7,179,551,879
1239.jpg,800,1000,teeshirt,70,121,756,846
1240.jpg,1001,1400,teeshirt,257,227,761,901
1241.jpg,980,1306,teeshirt,65,179,893,1157
1242.jpg,600,900,teeshirt,77,271,529,692
1243.jpg,445,543,teeshirt,97,130,370,484
1244.jpg,870,1110,teeshirt,215,279,868,940
1245.jpg,222,333,teeshirt,8,43,214,292
1246.jpg,900,1200,teeshirt,42,76,874,1105
1247.jpg,626,800,teeshirt,80,116,553,670
1248.jpg,871,1110,teeshirt,203,239,830,893
1249.jpg,800,1000,teeshirt,41,125,753,856
1250.jpg,871,1110,teeshirt,71,257,776,932
1253.jpg,870,1110,teeshirt,261,257,870,990
1255.jpg,800,1000,teeshirt,73,122,739,859
1257.jpg,1001,1400,teeshirt,244,231,767,869
1260.jpg,560,694,teeshirt,69,122,480,577
1261.jpg,870,1110,teeshirt,24,71,656,739
1262.jpg,800,1000,teeshirt,91,116,726,868
1263.jpg,1001,1400,teeshirt,255,227,761,878
1264.jpg,980,1306,teeshirt,57,179,911,1239
1265.jpg,600,900,teeshirt,134,281,538,804
1266.jpg,445,543,teeshirt,62,127,381,518
1267.jpg,870,1110,teeshirt,100,251,624,954
1268.jpg,222,333,teeshirt,8,40,221,296
1269.jpg,900,1200,teeshirt,42,69,847,1138
1270.jpg,626,800,teeshirt,94,116,557,673
1271.jpg,870,1110,teeshirt,208,246,751,944
1272.jpg,800,1000,teeshirt,49,143,747,881
1273.jpg,871,1110,teeshirt,134,283,747,883
1276.jpg,870,1110,teeshirt,113,235,664,903
1278.jpg,800,1000,teeshirt,64,125,736,868
1280.jpg,1001,1400,teeshirt,240,216,744,863
1283.jpg,560,694,teeshirt,83,131,478,617
1284.jpg,870,1110,teeshirt,142,279,685,1008
1285.jpg,800,1000,teeshirt,73,113,742,871
1286.jpg,1001,1400,teeshirt,238,206,748,861
1287.jpg,980,1306,teeshirt,53,227,945,1193
1288.jpg,600,900,teeshirt,97,229,544,804
1289.jpg,445,543,teeshirt,50,138,363,504
1290.jpg,870,1110,teeshirt,49,212,520,964
1291.jpg,222,333,teeshirt,9,38,215,295
1292.jpg,900,1200,teeshirt,71,83,822,1078
1293.jpg,626,800,teeshirt,111,112,520,674
1294.jpg,871,1110,teeshirt,476,329,871,957
1295.jpg,800,1000,teeshirt,29,90,792,892
1296.jpg,871,1110,teeshirt,79,230,657,1020
1299.jpg,871,1110,teeshirt,51,246,710,881
1301.jpg,800,1000,teeshirt,71,159,721,866
1303.jpg,1001,1400,teeshirt,225,225,738,861
1306.jpg,560,694,teeshirt,85,123,475,575
1307.jpg,870,1110,teeshirt,356,266,859,932
1308.jpg,800,1000,teeshirt,71,124,747,874
1309.jpg,1001,1400,teeshirt,267,210,755,865
1310.jpg,980,1306,teeshirt,107,153,887,1237
1311.jpg,600,900,teeshirt,94,228,537,791
1312.jpg,445,543,teeshirt,148,126,418,482
1313.jpg,870,1110,teeshirt,249,269,842,1024
1314.jpg,222,333,teeshirt,7,48,214,291
1315.jpg,900,1200,teeshirt,38,76,847,1093
1316.jpg,626,800,teeshirt,56,114,574,661
1317.jpg,870,1110,teeshirt,22,285,508,822
1318.jpg,800,1000,teeshirt,33,154,779,856
1319.jpg,871,1110,teeshirt,369,201,862,868
1322.jpg,870,1110,teeshirt,66,257,649,896
1323.jpg,1000,990,teeshirt,133,1,923,601
1324.jpg,800,1000,teeshirt,41,127,752,868
1326.jpg,1001,1400,teeshirt,250,210,742,897
1329.jpg,560,694,teeshirt,89,121,459,570
1330.jpg,870,1110,teeshirt,400,244,870,929
1331.jpg,800,1000,teeshirt,82,122,721,840
1332.jpg,1001,1400,teeshirt,282,227,731,865
1333.jpg,980,1306,teeshirt,97,115,731,885
1334.jpg,600,900,teeshirt,85,266,551,756
1335.jpg,445,543,teeshirt,67,129,364,498
1336.jpg,870,1110,teeshirt,1,207,498,925
1337.jpg,222,333,teeshirt,14,42,216,303
1338.jpg,900,1200,teeshirt,65,69,842,1091
1339.jpg,626,800,teeshirt,47,111,590,668
1340.jpg,871,1110,teeshirt,186,261,757,907
1341.jpg,800,1000,teeshirt,70,153,745,825
1342.jpg,871,1110,teeshirt,430,203,871,825
1345.jpg,870,1110,teeshirt,25,295,505,968
1346.jpg,1000,990,teeshirt,152,104,859,990
1347.jpg,800,1000,teeshirt,85,115,730,884
1349.jpg,1001,1400,teeshirt,231,223,750,906
1352.jpg,560,694,teeshirt,70,119,481,573
1353.jpg,870,1110,teeshirt,301,215,669,917
1354.jpg,800,1000,teeshirt,64,121,759,871
1355.jpg,1001,1400,teeshirt,255,257,755,880
1356.jpg,980,1306,teeshirt,137,413,787,1213
1357.jpg,600,900,teeshirt,66,256,567,838
1358.jpg,445,543,teeshirt,91,148,397,482
1359.jpg,870,1110,teeshirt,129,285,681,957
1360.jpg,222,333,teeshirt,14,46,212,285
1361.jpg,900,1200,teeshirt,63,63,845,1154
1362.jpg,626,800,teeshirt,51,106,561,642
1363.jpg,871,1110,teeshirt,401,295,871,955
1364.jpg,800,1000,teeshirt,30,125,780,845
1365.jpg,870,1110,teeshirt,185,234,601,879
1368.jpg,871,1110,teeshirt,291,283,744,891
1369.jpg,1000,990,teeshirt,139,61,870,990
1370.jpg,800,1000,teeshirt,77,116,742,877
1372.jpg,1001,1400,teeshirt,240,216,759,855
1375.jpg,560,694,teeshirt,77,111,483,591
1376.jpg,871,1110,teeshirt,190,229,703,1027
1377.jpg,800,1000,teeshirt,80,115,750,839
1378.jpg,1001,1400,teeshirt,263,233,793,893
1379.jpg,980,1306,teeshirt,201,7,980,795
1380.jpg,600,900,teeshirt,157,148,456,463
1381.jpg,445,543,teeshirt,75,147,399,522
1382.jpg,870,1110,teeshirt,256,278,734,920
1383.jpg,222,333,teeshirt,9,36,214,295
1384.jpg,900,1200,teeshirt,45,62,865,1160
1385.jpg,626,800,teeshirt,39,107,579,658
1386.jpg,870,1110,teeshirt,162,237,724,934
1387.jpg,800,1000,teeshirt,49,143,752,887
1388.jpg,870,1110,teeshirt,96,264,671,961
1391.jpg,870,1110,teeshirt,95,262,622,917
1393.jpg,800,1000,teeshirt,71,121,729,877
1395.jpg,1001,1400,teeshirt,242,229,740,867
1398.jpg,560,694,teeshirt,112,109,456,584
1399.jpg,870,1110,teeshirt,344,242,846,947
1400.jpg,800,1000,teeshirt,52,110,761,890
1401.jpg,1001,1400,teeshirt,255,214,782,893
1402.jpg,980,1306,teeshirt,113,343,837,1201
1403.jpg,600,900,teeshirt,67,258,572,821
1404.jpg,445,543,teeshirt,84,118,372,471
1405.jpg,871,1110,teeshirt,268,259,656,868
1406.jpg,222,333,teeshirt,11,34,219,301
1407.jpg,900,1200,teeshirt,54,51,878,1129
1408.jpg,626,800,teeshirt,53,116,580,674
1409.jpg,870,1110,teeshirt,132,252,635,939
1410.jpg,800,1000,teeshirt,12,101,771,881
1411.jpg,871,1110,teeshirt,186,278,605,1088
1412.jpg,900,1125,teeshirt,79,81,827,1079
1414.jpg,871,1110,teeshirt,224,235,735,847
1416.jpg,800,1000,teeshirt,64,137,729,884
1418.jpg,1001,1400,teeshirt,253,216,761,878
1421.jpg,560,694,teeshirt,110,117,456,589
1422.jpg,871,1110,teeshirt,346,225,871,1001
1423.jpg,800,1000,teeshirt,70,107,739,869
1424.jpg,1001,1400,teeshirt,255,223,748,855
1425.jpg,980,1306,teeshirt,205,1,968,865
1426.jpg,600,900,teeshirt,1,260,555,894
1427.jpg,445,543,teeshirt,46,122,409,457
1428.jpg,871,1110,teeshirt,59,254,625,881
1429.jpg,222,333,teeshirt,7,50,216,289
1430.jpg,900,1200,teeshirt,20,76,854,1200
1431.jpg,626,800,teeshirt,70,114,564,656
1432.jpg,870,1110,teeshirt,232,247,762,810
1433.jpg,800,1000,teeshirt,42,148,764,851
1434.jpg,870,1110,teeshirt,64,261,639,905
1437.jpg,870,1110,teeshirt,227,273,708,924
1438.jpg,1000,990,teeshirt,94,98,939,990
1439.jpg,800,1000,teeshirt,91,112,712,863
1441.jpg,1001,1400,teeshirt,255,216,778,904
1444.jpg,560,694,teeshirt,98,114,459,582
1445.jpg,871,1110,teeshirt,68,274,632,993
1446.jpg,800,1000,teeshirt,65,110,732,862
1447.jpg,1001,1400,teeshirt,250,225,759,859
1448.jpg,980,1306,teeshirt,135,495,847,1085
1449.jpg,600,900,teeshirt,55,249,589,900
1450.jpg,445,543,teeshirt,72,142,386,512
1451.jpg,870,1110,teeshirt,5,303,508,917
1452.jpg,222,333,teeshirt,11,33,215,315
1453.jpg,900,1200,teeshirt,38,54,847,1169
1454.jpg,871,1110,teeshirt,37,232,481,773
1455.jpg,800,1000,teeshirt,21,98,773,869
1456.jpg,870,1110,teeshirt,362,271,862,915
1459.jpg,870,1110,teeshirt,332,256,712,820
1460.jpg,1000,990,teeshirt,145,158,880,990
1461.jpg,800,1000,teeshirt,71,106,747,856
1463.jpg,1001,1400,teeshirt,261,206,780,855
