filename,width,height,class,xmin,ymin,xmax,ymax
1466.jpg,560,694,teeshirt,64,107,512,590
1467.jpg,871,1110,teeshirt,22,247,661,864
1468.jpg,800,1000,teeshirt,47,122,732,860
1469.jpg,1001,1400,teeshirt,274,212,748,884
1470.jpg,980,1306,teeshirt,117,417,925,1211
1471.jpg,600,900,teeshirt,12,247,567,826
1472.jpg,445,543,teeshirt,77,142,357,492
1473.jpg,870,1110,teeshirt,340,232,825,890
1474.jpg,222,333,teeshirt,15,27,215,306
1475.jpg,900,1200,teeshirt,60,69,814,1034
1476.jpg,870,1110,teeshirt,68,308,644,1034
1477.jpg,800,1000,teeshirt,39,119,767,874
1478.jpg,871,1110,teeshirt,190,286,744,946
1481.jpg,870,1110,teeshirt,176,317,617,940
1483.jpg,800,1000,teeshirt,49,125,739,881
1485.jpg,1001,1400,teeshirt,240,216,744,876
1488.jpg,560,694,teeshirt,110,121,463,590
1489.jpg,870,1110,teeshirt,186,218,679,979
1490.jpg,800,1000,teeshirt,59,106,752,863
1491.jpg,1001,1400,teeshirt,263,225,735,880
1492.jpg,600,900,teeshirt,137,248,577,796
1493.jpg,445,543,teeshirt,62,144,400,501
1494.jpg,870,1110,teeshirt,25,285,696,929
1495.jpg,222,333,teeshirt,12,43,214,294
1496.jpg,900,1200,teeshirt,62,42,814,1080
1497.jpg,870,1110,teeshirt,110,234,630,935
1498.jpg,800,1000,teeshirt,29,103,774,854
1499.jpg,870,1110,teeshirt,313,268,818,942
1502.jpg,870,1110,teeshirt,215,222,732,922
1503.jpg,1000,990,teeshirt,167,1,783,619
1504.jpg,800,1000,teeshirt,77,131,732,869
1506.jpg,1001,1400,teeshirt,261,221,740,855
1509.jpg,560,694,teeshirt,73,131,518,579
1510.jpg,870,1110,teeshirt,118,235,840,834
1511.jpg,800,1000,teeshirt,80,112,747,865
1512.jpg,1001,1400,teeshirt,259,229,770,880
1513.jpg,600,900,teeshirt,40,270,568,752
1514.jpg,445,543,teeshirt,146,126,432,431
1515.jpg,870,1110,teeshirt,66,290,696,957
1516.jpg,222,333,teeshirt,9,45,214,285
1517.jpg,900,1200,teeshirt,71,71,832,1103
1518.jpg,871,1110,teeshirt,154,232,707,968
1519.jpg,800,1000,teeshirt,35,168,795,877
1520.jpg,870,1110,teeshirt,52,293,700,924
1523.jpg,870,1110,teeshirt,79,274,610,898
1524.jpg,1000,990,teeshirt,156,78,852,990
1525.jpg,800,1000,teeshirt,105,124,720,869
1527.jpg,1001,1400,teeshirt,265,178,748,891
1530.jpg,560,694,teeshirt,92,134,457,579
1531.jpg,870,1110,teeshirt,247,254,837,962
1532.jpg,800,1000,teeshirt,52,110,724,878
1533.jpg,1001,1400,teeshirt,253,225,757,895
1534.jpg,600,900,teeshirt,134,236,511,782
1535.jpg,445,543,teeshirt,95,133,372,457
1536.jpg,871,1110,teeshirt,7,268,549,1027
1537.jpg,222,333,teeshirt,3,40,220,291
1538.jpg,900,1200,teeshirt,49,63,840,1082
1539.jpg,871,1110,teeshirt,64,234,695,871
1540.jpg,800,1000,teeshirt,52,154,768,850
1541.jpg,871,1110,teeshirt,186,246,751,959
1544.jpg,870,1110,teeshirt,222,229,762,979
1545.jpg,1000,990,teeshirt,136,105,918,987
1546.jpg,800,1000,teeshirt,102,139,732,860
1548.jpg,1001,1400,teeshirt,259,225,776,863
1551.jpg,560,694,teeshirt,136,137,418,553
1552.jpg,870,1110,teeshirt,117,249,632,798
1553.jpg,800,1000,teeshirt,67,131,729,890
1554.jpg,1001,1400,teeshirt,265,208,806,982
1555.jpg,600,900,teeshirt,149,255,600,813
1556.jpg,445,543,teeshirt,111,152,426,520
1557.jpg,870,1110,teeshirt,46,246,640,942
1558.jpg,222,333,teeshirt,5,34,214,295
1559.jpg,900,1200,teeshirt,58,62,805,1062
1560.jpg,870,1110,teeshirt,120,178,607,825
1561.jpg,800,1000,teeshirt,14,118,792,848
1562.jpg,871,1110,teeshirt,64,274,715,846
1565.jpg,871,1110,teeshirt,117,274,605,949
1566.jpg,1000,990,teeshirt,145,196,886,990
1567.jpg,800,1000,teeshirt,97,137,729,875
1569.jpg,1001,1400,teeshirt,233,216,765,859
1572.jpg,560,694,teeshirt,138,140,424,557
1573.jpg,870,1110,teeshirt,57,257,617,951
1574.jpg,800,1000,teeshirt,45,137,735,851
1575.jpg,1001,1400,teeshirt,272,244,744,859
1576.jpg,600,900,teeshirt,156,8,600,681
1577.jpg,445,543,teeshirt,82,139,362,461
1578.jpg,870,1110,teeshirt,91,285,727,971
1579.jpg,222,333,teeshirt,7,47,216,284
1580.jpg,900,1200,teeshirt,29,73,834,1122
1581.jpg,870,1110,teeshirt,113,295,730,890
1582.jpg,800,1000,teeshirt,49,107,764,901
1583.jpg,870,1110,teeshirt,296,249,870,953
1586.jpg,870,1110,teeshirt,135,288,724,1052
1588.jpg,800,1000,teeshirt,88,127,720,869
1589.jpg,900,1200,teeshirt,60,111,822,1133
1590.jpg,1001,1400,teeshirt,255,216,740,855
1593.jpg,560,694,teeshirt,94,116,479,587
1594.jpg,870,1110,teeshirt,30,240,551,930
1595.jpg,800,1000,teeshirt,53,107,730,862
1596.jpg,1001,1400,teeshirt,276,225,740,861
1597.jpg,600,900,teeshirt,41,251,600,655
1598.jpg,445,543,teeshirt,47,128,318,484
1599.jpg,870,1110,teeshirt,132,281,768,973
1600.jpg,222,333,teeshirt,16,61,202,275
236.jpg,222,333,teeshirt,11,34,214,306
237.jpg,800,1000,teeshirt,65,112,736,862
239.jpg,626,800,teeshirt,142,106,496,666
240.jpg,1001,1400,teeshirt,250,214,750,855
242.jpg,626,800,teeshirt,108,103,525,651
244.jpg,445,543,teeshirt,38,117,348,527
245.jpg,560,694,teeshirt,137,141,435,550
246.jpg,871,1110,teeshirt,22,203,674,952
247.jpg,1080,1620,teeshirt,148,182,948,1410
248.jpg,800,1000,teeshirt,61,134,730,857
249.jpg,1001,1400,teeshirt,263,208,763,872
250.jpg,980,1306,teeshirt,89,391,783,1191
251.jpg,760,1177,teeshirt,32,186,727,993
252.jpg,626,800,teeshirt,86,109,551,650
253.jpg,600,900,teeshirt,61,18,500,841
254.jpg,445,543,teeshirt,31,95,331,500
255.jpg,870,1110,teeshirt,96,259,700,1035
256.jpg,222,333,teeshirt,8,40,219,298
257.jpg,800,1000,teeshirt,83,122,753,871
258.jpg,900,1200,teeshirt,38,60,867,1171
259.jpg,980,1306,teeshirt,1,219,978,1306
260.jpg,626,800,teeshirt,92,113,531,676
261.jpg,445,543,teeshirt,94,114,444,522
262.jpg,870,1110,teeshirt,235,262,756,852
263.jpg,800,1000,teeshirt,41,112,738,887
264.jpg,980,1306,teeshirt,1,1,779,1055
265.jpg,445,543,teeshirt,62,128,367,527
266.jpg,800,1000,teeshirt,38,134,764,868
267.jpg,871,1110,teeshirt,157,222,768,968
268.jpg,1001,1400,teeshirt,255,193,742,863
269.jpg,980,1306,teeshirt,145,249,819,1171
270.jpg,980,1306,teeshirt,63,4,980,967
271.jpg,900,1200,teeshirt,58,83,840,1096
274.jpg,870,1110,teeshirt,201,217,786,1000
275.jpg,640,821,teeshirt,147,116,515,619
276.jpg,600,900,teeshirt,86,201,511,759
277.jpg,1000,990,teeshirt,132,13,862,990
279.jpg,800,1000,teeshirt,64,104,744,862
281.jpg,626,800,teeshirt,145,116,498,658
282.jpg,1001,1400,teeshirt,244,195,763,889
284.jpg,626,800,teeshirt,73,106,564,648
286.jpg,445,543,teeshirt,27,115,361,537
287.jpg,560,694,teeshirt,76,126,484,585
288.jpg,870,1110,teeshirt,49,166,612,859
289.jpg,1080,1620,teeshirt,66,190,946,1457
290.jpg,800,1000,teeshirt,62,121,735,872
291.jpg,1001,1400,teeshirt,274,229,774,876
292.jpg,980,1306,teeshirt,129,393,927,1187
293.jpg,760,1177,teeshirt,31,113,718,1076
294.jpg,626,800,teeshirt,109,111,533,659
295.jpg,600,900,teeshirt,104,229,600,841
296.jpg,445,543,teeshirt,71,120,389,534
297.jpg,870,1110,teeshirt,340,246,868,1034
298.jpg,222,333,teeshirt,9,40,218,289
299.jpg,800,1000,teeshirt,79,128,747,848
300.jpg,900,1200,teeshirt,42,74,858,1178
301.jpg,980,1306,teeshirt,2,351,887,1306
302.jpg,626,800,teeshirt,118,112,505,673
303.jpg,445,543,teeshirt,124,121,421,533
304.jpg,870,1110,teeshirt,164,273,759,1025
305.jpg,800,1000,teeshirt,29,113,750,886
306.jpg,980,1306,teeshirt,1,4,705,951
307.jpg,445,543,teeshirt,76,129,373,532
308.jpg,800,1000,teeshirt,20,127,771,866
309.jpg,870,1110,teeshirt,1,217,637,994
310.jpg,1001,1400,teeshirt,225,212,742,872
311.jpg,980,1306,teeshirt,1,5,967,1285
312.jpg,980,1306,teeshirt,201,1,974,861
313.jpg,900,1200,teeshirt,34,78,849,1120
316.jpg,870,1110,teeshirt,303,237,766,918
317.jpg,640,821,teeshirt,129,115,525,637
318.jpg,600,900,teeshirt,77,201,509,763
319.jpg,1000,990,teeshirt,142,73,845,988
320.jpg,222,333,teeshirt,7,43,215,293
321.jpg,800,1000,teeshirt,71,118,736,874
322.jpg,900,1200,teeshirt,74,25,852,1120
323.jpg,626,800,teeshirt,97,118,551,652
324.jpg,1001,1400,teeshirt,259,180,744,869
326.jpg,626,800,teeshirt,90,114,563,647
328.jpg,445,543,teeshirt,86,120,376,533
329.jpg,560,694,teeshirt,113,133,449,537
330.jpg,870,1110,teeshirt,369,235,749,851
331.jpg,1080,1620,teeshirt,106,170,938,1502
332.jpg,800,1000,teeshirt,74,121,739,851
333.jpg,1001,1400,teeshirt,240,210,757,857
334.jpg,980,1306,teeshirt,1,519,917,1305
335.jpg,760,1177,teeshirt,27,92,730,1104
336.jpg,626,800,teeshirt,95,109,535,680
337.jpg,600,900,teeshirt,75,210,552,825
338.jpg,445,543,teeshirt,73,110,369,479
339.jpg,871,1110,teeshirt,17,254,542,981
340.jpg,222,333,teeshirt,9,39,218,294
341.jpg,800,1000,teeshirt,70,125,733,851
342.jpg,900,1200,teeshirt,60,63,845,1073
343.jpg,626,800,teeshirt,105,109,542,641
344.jpg,445,543,teeshirt,86,126,402,515
345.jpg,870,1110,teeshirt,40,224,578,905
346.jpg,800,1000,teeshirt,33,118,741,901
347.jpg,980,1306,teeshirt,223,3,823,717
348.jpg,445,543,teeshirt,91,123,438,519
349.jpg,800,1000,teeshirt,23,110,783,859
350.jpg,871,1110,teeshirt,262,225,857,1015
351.jpg,1001,1400,teeshirt,248,204,740,861
352.jpg,980,1306,teeshirt,1,2,731,1009
353.jpg,980,1306,teeshirt,67,103,980,1051
354.jpg,900,1200,teeshirt,65,76,845,1113
357.jpg,871,1110,teeshirt,42,246,630,959
358.jpg,640,820,teeshirt,89,126,554,771
359.jpg,600,900,teeshirt,96,215,500,747
360.jpg,1000,990,teeshirt,189,1,845,988
361.jpg,222,333,teeshirt,9,32,215,298
362.jpg,800,1000,teeshirt,67,115,749,869
364.jpg,626,800,teeshirt,91,114,561,679
365.jpg,1001,1400,teeshirt,257,204,757,872
367.jpg,626,800,teeshirt,45,117,572,653
369.jpg,445,543,teeshirt,87,126,374,540
370.jpg,560,694,teeshirt,98,103,468,575
371.jpg,871,1110,teeshirt,34,237,491,842
372.jpg,1080,1620,teeshirt,123,182,958,1447
373.jpg,800,1000,teeshirt,77,121,726,881
374.jpg,1001,1400,teeshirt,270,204,765,846
375.jpg,980,1306,teeshirt,1,1,741,845
376.jpg,760,1177,teeshirt,54,172,720,1002
377.jpg,626,800,teeshirt,102,107,540,648
378.jpg,600,900,teeshirt,103,207,600,763
379.jpg,445,543,teeshirt,64,100,349,492
380.jpg,871,1110,teeshirt,100,237,686,1032
382.jpg,800,1000,teeshirt,65,121,721,859
383.jpg,900,1200,teeshirt,58,65,845,1063
384.jpg,626,800,teeshirt,87,117,558,641
385.jpg,445,543,teeshirt,59,142,397,535
386.jpg,870,1110,teeshirt,15,246,579,1013
387.jpg,800,1000,teeshirt,59,162,733,862
388.jpg,980,1306,teeshirt,13,227,829,1141
389.jpg,800,1000,teeshirt,30,124,779,846
390.jpg,871,1110,teeshirt,230,259,856,1012
391.jpg,1001,1400,teeshirt,238,223,731,869
392.jpg,980,1306,teeshirt,193,299,980,1304
393.jpg,980,1306,teeshirt,11,271,937,1223
394.jpg,900,1200,teeshirt,45,80,851,1114
397.jpg,870,1110,teeshirt,96,262,601,820
398.jpg,640,821,teeshirt,85,147,575,761
399.jpg,600,900,teeshirt,98,200,516,781
400.jpg,1000,990,teeshirt,167,5,827,987
401.jpg,222,333,teeshirt,9,59,213,273
402.jpg,800,1000,teeshirt,77,115,750,889
404.jpg,626,800,teeshirt,91,124,556,657
405.jpg,1001,1400,teeshirt,259,221,759,891
407.jpg,626,800,teeshirt,48,109,575,674
409.jpg,445,543,teeshirt,92,95,388,460
410.jpg,560,694,teeshirt,81,127,474,574
411.jpg,871,1110,teeshirt,46,224,662,962
412.jpg,1080,1620,teeshirt,1,2,976,1510
413.jpg,800,1000,teeshirt,65,109,736,889
414.jpg,1001,1400,teeshirt,265,218,740,848
415.jpg,980,1306,teeshirt,263,1,975,989
416.jpg,760,1177,teeshirt,25,220,718,943
417.jpg,626,800,teeshirt,117,112,540,652
418.jpg,600,900,teeshirt,77,243,520,803
419.jpg,445,543,teeshirt,83,89,384,499
420.jpg,870,1110,teeshirt,207,193,870,1011
421.jpg,222,333,teeshirt,10,42,217,297
422.jpg,800,1000,teeshirt,62,130,741,889
423.jpg,900,1200,teeshirt,69,65,851,1083
424.jpg,626,800,teeshirt,94,106,530,675
425.jpg,445,543,teeshirt,81,106,395,503
426.jpg,870,1110,teeshirt,68,217,566,849
427.jpg,980,1306,teeshirt,137,4,980,891
428.jpg,800,1000,teeshirt,9,156,761,862
429.jpg,871,1110,teeshirt,149,273,727,996
430.jpg,980,1306,teeshirt,271,8,980,1093
431.jpg,980,1306,teeshirt,113,311,925,1235
432.jpg,900,1200,teeshirt,40,65,838,1102
435.jpg,870,1110,teeshirt,34,239,600,778
436.jpg,640,821,teeshirt,120,152,530,665
437.jpg,600,900,teeshirt,103,206,511,766
438.jpg,1000,990,teeshirt,130,38,883,989
439.jpg,800,1000,teeshirt,58,127,727,881
440.jpg,900,1200,teeshirt,23,45,842,1185
441.jpg,626,800,teeshirt,92,119,552,701
442.jpg,1001,1400,teeshirt,265,223,746,863
444.jpg,626,800,teeshirt,53,118,578,651
446.jpg,445,543,teeshirt,76,104,323,445
447.jpg,560,694,teeshirt,76,74,482,584
448.jpg,871,1110,teeshirt,90,139,596,966
449.jpg,1080,1620,teeshirt,1,33,906,1300
450.jpg,800,1000,teeshirt,61,119,735,869
451.jpg,1001,1400,teeshirt,231,195,765,880
452.jpg,980,1306,teeshirt,97,287,825,1103
453.jpg,760,1177,teeshirt,45,195,714,993
454.jpg,626,800,teeshirt,86,109,550,658
455.jpg,600,900,teeshirt,1,149,597,900
456.jpg,445,543,teeshirt,44,118,405,516
457.jpg,870,1110,teeshirt,247,162,815,864
458.jpg,222,333,teeshirt,8,50,212,285
459.jpg,800,1000,teeshirt,83,124,717,872
460.jpg,900,1200,teeshirt,65,43,838,1156
461.jpg,626,800,teeshirt,73,114,562,662
462.jpg,445,543,teeshirt,112,114,390,498
463.jpg,870,1110,teeshirt,1,210,551,935
464.jpg,980,1306,teeshirt,17,529,950,1306
465.jpg,800,1000,teeshirt,33,131,765,851
466.jpg,871,1110,teeshirt,113,217,744,1052
467.jpg,980,1306,teeshirt,1,5,980,1295
468.jpg,980,1306,teeshirt,29,269,941,1233
469.jpg,900,1200,teeshirt,69,74,838,1107
472.jpg,871,1110,teeshirt,407,239,871,1016
473.jpg,640,821,teeshirt,65,142,577,786
474.jpg,600,900,teeshirt,81,200,504,755
475.jpg,1000,990,teeshirt,161,1,835,670
476.jpg,800,1000,teeshirt,79,140,750,875
477.jpg,900,1200,teeshirt,54,13,843,1127
478.jpg,626,800,teeshirt,134,101,517,662
479.jpg,1001,1400,teeshirt,270,223,746,874
481.jpg,626,800,teeshirt,80,118,553,659
483.jpg,445,543,teeshirt,97,115,375,495
484.jpg,560,694,teeshirt,97,106,475,599
485.jpg,870,1110,teeshirt,168,212,593,907
486.jpg,1080,1620,teeshirt,128,270,968,1390
487.jpg,800,1000,teeshirt,64,127,718,878
488.jpg,1001,1400,teeshirt,255,212,763,876
489.jpg,980,1306,teeshirt,179,343,807,1177
490.jpg,760,1177,teeshirt,52,174,734,1051
491.jpg,626,800,teeshirt,111,108,535,655
492.jpg,600,900,teeshirt,124,148,389,549
493.jpg,445,543,teeshirt,67,101,386,466
494.jpg,871,1110,teeshirt,117,251,696,918
495.jpg,222,333,teeshirt,3,41,222,291
496.jpg,900,1200,teeshirt,60,78,856,1136
497.jpg,626,800,teeshirt,129,112,505,655
498.jpg,445,543,teeshirt,26,102,319,489
499.jpg,870,1110,teeshirt,266,269,774,905
500.jpg,980,1306,teeshirt,1,283,705,1302
501.jpg,800,1000,teeshirt,64,130,747,878
502.jpg,871,1110,teeshirt,201,266,686,962
503.jpg,980,1306,teeshirt,111,30,980,981
504.jpg,980,1306,teeshirt,59,213,881,1299
508.jpg,871,1110,teeshirt,274,201,710,924
509.jpg,640,821,teeshirt,110,116,547,665
510.jpg,600,900,teeshirt,92,225,507,769
511.jpg,1000,990,teeshirt,155,34,837,990
512.jpg,800,1000,teeshirt,68,143,764,890
513.jpg,900,1200,teeshirt,31,47,840,1200
514.jpg,626,800,teeshirt,111,114,530,659
515.jpg,1001,1400,teeshirt,284,216,742,878
517.jpg,626,800,teeshirt,90,111,561,652
519.jpg,445,543,teeshirt,164,108,424,471
520.jpg,560,694,teeshirt,120,138,426,556
521.jpg,871,1110,teeshirt,1,254,544,1013
522.jpg,1080,1620,teeshirt,128,182,1001,1492
523.jpg,800,1000,teeshirt,77,119,735,859
524.jpg,1001,1400,teeshirt,287,221,750,874
526.jpg,760,1177,teeshirt,39,183,716,1015
527.jpg,626,800,teeshirt,113,117,509,652
528.jpg,600,900,teeshirt,1,338,598,900
529.jpg,445,543,teeshirt,113,105,436,542
530.jpg,870,1110,teeshirt,96,224,656,915
531.jpg,222,333,teeshirt,9,52,216,280
532.jpg,900,1200,teeshirt,32,54,834,1116
533.jpg,626,800,teeshirt,91,113,557,650
534.jpg,445,543,teeshirt,99,131,375,530
535.jpg,870,1110,teeshirt,303,186,830,949
